11,27;2,96262;1,16;1,12;2,26;2,03774;0,67;0,775306;0,37;0,594222;0,27;0,443959;0;0;
10,93;3,17885;1,15;1,0332;2,47;2,26916;0,75;0,792149;0,37;0,577148;0,33;0,470213;0;0;
10,6;3,35261;1,15;1,08972;2,74;2,35211;0,72;0,735935;0,44;0,668132;0,35;0,47697;0;0;
10,38;3,475;1,04;1,09471;2,87;2,41932;0,83;0,87241;0,47;0,713512;0,41;0,491833;0;0;
10,18;3,57318;0,89;1,01877;3,08;2,68209;0,87;0,867813;0,5;0,728011;0,48;0,556417;0;0;
9,94;3,74919;0,91;1,03049;3,11;2,64913;0,94;0,967678;0,59;0,813572;0,51;0,574369;0;0;
9,72;3,79494;0,85;1,00374;3,21;2,66194;1,04;1,13066;0,64;0,866256;0,54;0,590254;0;0;
9,5;3,90256;0,71;0,863655;3,4;2,69815;1,07;1,1769;0,73;0,892805;0,59;0,633956;0;0;
9,34;3,99054;0,67;0,87241;3,35;2,72534;1,23;1,31038;0,71;0,851998;0,7;0,728011;0;0;
9,18;4,0826;0,65;0,792149;3,33;2,73516;1,32;1,37753;0,73;0,834925;0,79;0,778396;0;0;
9,03;4,10477;0,53;0,780449;3,4;2,78568;1,36;1,50678;0,81;0,902164;0,87;0,890562;0;0;
8,86;4,1929;0,57;0,803181;3,33;2,78946;1,45;1,47902;0,85;0,942072;0,94;0,914549;0;0;
8,69;4,3051;0,56;0,80399;3,35;2,76903;1,4;1,54919;1,01;1,06297;0,99;0,953887;0;0;
8,54;4,38046;0,55;0,804674;3,39;2,83864;1,36;1,44582;1,1;1,10905;1,06;0,957288;0;0;
8,43;4,44129;0,53;0,754387;3,33;2,83921;1,33;1,40039;1,25;1,2278;1,13;0,955563;0;0;
8,32;4,47634;0,44;0,637495;3,43;2,9232;1,26;1,35366;1,34;1,25076;1,21;1,01287;0;0;
8,16;4,56666;0,52;0,670522;3,33;2,75701;1,31;1,36158;1,34;1,23467;1,34;1,04135;0;0;
8,07;4,59838;0,49;0,699929;3,32;2,71985;1,29;1,42334;1,39;1,33338;1,44;1,10743;0;0;
7,97;4,65501;0,44;0,725534;3,32;2,71617;1,25;1,38112;1,47;1,52614;1,55;1,12583;0;0;
7,83;4,72875;0,45;0,726292;3,26;2,6594;1,25;1,32193;1,52;1,53284;1,69;1,17213;0;0;
7,58;4,81909;0,6;0,860233;3,24;2,59276;1,2;1,21655;1,57;1,53789;1,81;1,23041;0;0;
7,37;4,84284;0,6;0,87178;3,24;2,67253;1,31;1,3689;1,54;1,49278;1,94;1,30246;0;0;
7,14;4,91532;0,64;0,830903;3,31;2,65592;1,26;1,34625;1,61;1,48926;2,04;1,34104;0;0;
6,98;4,9071;0,61;0,84729;3,39;2,6529;1,21;1,33638;1,68;1,54195;2,13;1,41177;0;0;
6,77;4,97364;0,65;0,887412;3,46;2,66616;1,08;1,24643;1,86;1,69127;2,18;1,43094;0;0;
6,62;4,99956;0,57;0,764918;3,63;2,71535;1,04;1,27216;1,77;1,79919;2,37;1,54696;0;0;
6,44;5,05039;0,6;0,812404;3,57;2,65049;1,08;1,11964;1,83;1,77795;2,48;1,603;0;0;
6,23;5,11831;0,57;0,790633;3,69;2,69702;1,1;1,1619;1,82;1,75146;2,59;1,6679;0;0;
6,1;5,14296;0,54;0,817557;3,66;2,66165;1,13;1,07382;1,83;1,74387;2,74;1,78673;0;0;
5,97;5,15452;0,51;0,780961;3,59;2,62715;1,21;1,17724;1,87;1,80917;2,85;1,86212;0;0;
5,83;5,21547;0,51;0,754917;3,54;2,59392;1,26;1,22164;1,9;1,82483;2,96;1,88106;0;0;
5,7;5,21824;0,45;0,638357;3,6;2,66833;1,25;1,17792;1,87;1,68911;3,13;1,98824;0;0;
5,56;5,22364;0,41;0,633956;3,59;2,65366;1,28;1,19231;1,91;1,70936;3,25;2,09464;0;0;
5,5;5,24309;0,43;0,620564;3,49;2,57874;1,39;1,25614;1,81;1,68342;3,38;2,17154;0;0;
5,42;5,2501;0,31;0,523355;3,49;2,47586;1,44;1,4094;1,72;1,6005;3,62;2,29251;0;0;
5,32;5,27424;0,29;0,534696;3,4;2,43311;1,49;1,50662;1,74;1,62862;3,76;2,3329;0;0;
5,29;5,27882;0,26;0,502394;3,31;2,41948;1,55;1,56445;1,68;1,57404;3,91;2,42114;0;0;
5,23;5,27419;0,25;0,47697;3,21;2,39706;1,52;1,53284;1,77;1,61155;4,02;2,48185;0;0;
5,16;5,28151;0,26;0,460869;3,12;2,32929;1,53;1,52614;1,74;1,55319;4,19;2,53651;0;0;
5,07;5,32964;0,26;0,502394;3;2,34094;1,6;1,54919;1,74;1,45341;4,33;2,58865;0;0;
4,98;5,31598;0,27;0,50705;2,94;2,33161;1,57;1,49837;1,77;1,48899;4,47;2,65878;0;0;
4,93;5,32213;0,21;0,453762;2,91;2,27638;1,52;1,36;1,79;1,56394;4,64;2,7332;0;0;
4,87;5,34725;0,23;0,486929;2,84;2,24375;1,51;1,28448;1,77;1,52876;4,78;2,8621;0;0;
4,78;5,39181;0,26;0,558928;2,71;2,07988;1,46;1,29167;1,83;1,5624;4,96;2,94252;0;0;
4,77;5,39232;0,2;0,469042;2,66;2,12706;1,36;1,27687;1,91;1,63765;5,1;2,91376;0;0;
4,73;5,39417;0,18;0,40939;2,61;2,13492;1,26;1,30092;2,02;1,80544;5,2;2,97993;0;0;
4,66;5,38186;0,19;0,417013;2,5;2,10476;1,25;1,27574;2,01;1,60932;5,39;3,07212;0;0;
4,6;5,37959;0,2;0,447214;2,38;1,97373;1,23;1,29503;1,99;1,56522;5,6;3,14643;0;0;
4,59;5,38534;0,16;0,366606;2,31;1,92195;1,2;1,25698;2,02;1,58101;5,72;3,21272;0;0;
4,56;5,38576;0,15;0,384057;2,24;1,86612;1,21;1,27511;1,92;1,598;5,92;3,30055;0;0;
4,53;5,38601;0,16;0,440908;2,19;1,82041;1,13;1,27793;1,83;1,49034;6,16;3,36369;0;0;
4,45;5,37843;0,22;0,437721;2,17;1,84962;1,03;1,21206;1,79;1,54464;6,34;3,47914;0;0;
4,33;5,38155;0,24;0,549909;2,17;1,87646;1;1,16619;1,78;1,56576;6,48;3,56225;0;0;
4,28;5,36671;0,27;0,580603;2,1;1,81934;0,94;0,998198;1,79;1,57667;6,62;3,61602;0;0;
4,26;5,33783;0,24;0,492341;2,06;1,76533;0,93;1,01247;1,77;1,54178;6,74;3,64862;0;0;
4,21;5,33347;0,23;0,46594;2,03;1,80253;0,88;0,95163;1,7;1,47309;6,95;3,69696;0;0;
4,16;5,34737;0,21;0,475289;1,96;1,73159;0,99;0,974628;1,63;1,47414;7,05;3,79835;0;0;
4,09;5,35181;0,21;0,453762;1,93;1,73352;0,88;0,962081;1,69;1,50795;7,2;3,79473;0;0;
4,01;5,36749;0,24;0,51225;1,84;1,66565;0,94;1,00817;1,6;1,48324;7,37;3,85397;0;0;
3,95;5,38215;0,21;0,553082;1,84;1,70129;0,92;0,996795;1,54;1,38145;7,54;3,92026;0;0;
3,91;5,37791;0,22;0,54;1,75;1,60857;0,91;1,12334;1,56;1,38072;7,65;3,94557;0;0;
3,92;5,37342;0,21;0,553082;1,71;1,60807;0,88;1,098;1,48;1,32272;7,8;4,02492;0;0;
3,89;5,38125;0,18;0,536284;1,61;1,56138;0,88;1,13384;1,43;1,31343;8,01;4,05091;0;0;
3,88;5,37267;0,18;0,517301;1,52;1,49318;0,87;1,0831;1,34;1,25873;8,21;4,14076;0;0;
3,87;5,37151;0,15;0,47697;1,44;1,46506;0,91;1,09631;1,25;1,08051;8,38;4,18755;0;0;
3,85;5,38029;0,14;0,529528;1,42;1,44347;0,84;1,07443;1,3;1,15326;8,45;4,227;0;0;
3,82;5,38216;0,14;0,510294;1,42;1,4641;0,83;1,04933;1,26;1,12801;8,53;4,25078;0;0;
3,79;5,36339;0,09;0,319218;1,37;1,49436;0,91;1,11441;1,23;1,07569;8,61;4,2776;0;0;
3,8;5,36284;0,07;0,291719;1,35;1,48577;0,9;1,12694;1,18;1,05243;8,7;4,31856;0;0;
3,78;5,34524;0,08;0,305941;1,34;1,49144;0,82;1,08977;1,18;1,13472;8,8;4,3909;0;0;
3,78;5,3415;0,07;0,255147;1,31;1,47442;0,8;1,09545;1,19;1,11978;8,85;4,42804;0;0;
3,75;5,32611;0,09;0,402368;1,26;1,41152;0,79;1,06108;1,11;1,13044;9;4,48776;0;0;
3,72;5,32368;0,08;0,337046;1,26;1,46027;0,75;1,05238;1,05;1,16082;9,14;4,56513;0;0;
3,72;5,32368;0,09;0,349142;1,17;1,40752;0,68;1,01863;1,1;1,11803;9,24;4,54779;0;0;
3,71;5,32221;0,11;0,397366;1,12;1,37317;0,64;0,964572;1,09;1,09631;9,33;4,58706;0;0;
3,7;5,30566;0,13;0,50309;1,07;1,29811;0,62;0,946361;1,14;1,1749;9,34;4,59178;0;0;
3,71;5,3015;0,12;0,474974;1,03;1,28417;0,61;0,881986;1,11;1,21569;9,42;4,61125;0;0;
3,73;5,2969;0,08;0,305941;1;1,29615;0,59;0,872869;1,12;1,16859;9,48;4,59887;0;0;
3,71;5,30527;0,09;0,319218;0,98;1,26475;0,54;0,841665;1,08;1,24643;9,6;4,63249;0;0;
3,69;5,32108;0,11;0,397366;0,92;1,22213;0,57;0,827708;1,03;1,22845;9,68;4,65162;0;0;
3,68;5,31767;0,09;0,349142;0,91;1,28915;0,56;0,816333;1;1,18322;9,76;4,69067;0;0;
3,69;5,31356;0,06;0,276405;0,88;1,29058;0,56;0,828493;1,01;1,16185;9,8;4,68828;0;0;
3,67;5,32176;0,08;0,44;0,85;1,28355;0,51;0,768049;1,02;1,20814;9,87;4,70246;0;0;
3,66;5,32395;0,1;0,387298;0,82;1,22784;0,48;0,767854;1,01;1,25296;9,93;4,73974;0;0;
3,67;5,34426;0,07;0,353695;0,84;1,30935;0,46;0,713022;0,96;1,15689;10;4,78748;0;0;
3,66;5,34082;0,07;0,353695;0,79;1,18571;0,46;0,78;0,9;1,09087;10,12;4,81514;0;0;
3,67;5,33864;0,06;0,341174;0,75;1,09886;0,43;0,724638;0,9;1,08167;10,19;4,79936;0;0;
3,68;5,33269;0,04;0,313688;0,74;1,13684;0,39;0,733417;0,86;1,14035;10,29;4,83796;0;0;
3,65;5,34299;0,07;0,353695;0,71;1,08899;0,39;0,77324;0,82;1,12588;10,36;4,85081;0;0;
3,66;5,34457;0,05;0,259808;0,69;1,11978;0,38;0,745386;0,79;1,08899;10,43;4,87495;0;0;
3,65;5,34486;0,05;0,259808;0,68;1,13912;0,34;0,695989;0,82;1,09891;10,46;4,86502;0;0;
3,65;5,34486;0,03;0,170587;0,67;1,217;0,33;0,617333;0,79;1,1072;10,53;4,9101;0;0;
3,66;5,33895;0,01;0,0994987;0,66;1,22654;0,32;0,64622;0,71;1,01287;10,64;4,93866;0;0;
3,66;5,33708;0,03;0,170587;0,62;1,2311;0,31;0,673721;0,71;1,05162;10,67;4,94379;0;0;
3,66;5,33708;0,02;0,14;0,62;1,2311;0,31;0,658711;0,66;1,0022;10,73;4,96156;0;0;
3,65;5,32987;0,03;0,170587;0,6;1,15758;0,31;0,643351;0,64;0,985089;10,77;4,95753;0;0;
3,65;5,32987;0,01;0,0994987;0,62;1,1643;0,23;0,526403;0,68;1,01863;10,81;4,96325;0;0;
3,65;5,32987;0,01;0,0994987;0,6;1,14891;0,24;0,567803;0,61;0,968452;10,89;4,98577;0;0;
3,66;5,32582;0;0;0,58;1,09709;0,25;0,638357;0,55;0,931397;10,96;4,99384;0;0;
3,72;5,29354;0;0;0,57;1,0794;0,21;0,515655;0,57;0,919293;10,93;4,9543;0;0;
3,73;5,29312;0;0;0,55;1,08051;0,21;0,495883;0,57;0,930108;10,94;4,96552;0;0;
3,76;5,27659;0;0;0,53;1,0436;0,17;0,448442;0,59;0,960156;10,95;4,95454;0;0;
3,76;5,27659;0;0;0,5;0,994987;0,19;0,483632;0,56;0,930806;10,99;4,96487;0;0;
3,77;5,27419;0;0;0,49;0,943345;0,18;0,517301;0,52;0,899778;11,04;4,96975;0;0;
3,79;5,27123;0;0;0,48;0,943186;0,18;0,517301;0,45;0,817007;11,1;4,99099;0;0;
3,79;5,26744;0,01;0,0994987;0,48;0,943186;0,16;0,440908;0,43;0,827708;11,13;4,99331;0;0;
3,78;5,26228;0,03;0,170587;0,46;0,910165;0,17;0,448442;0,41;0,788606;11,15;4,98673;0;0;
3,79;5,26364;0,03;0,170587;0,43;0,863192;0,2;0,509902;0,34;0,710211;11,21;5,02254;0;0;
3,8;5,25547;0,03;0,170587;0,4;0,8;0,2;0,489898;0,33;0,707884;11,24;5,01223;0;0;
3,82;5,24477;0,01;0,0994987;0,42;0,850647;0,19;0,462493;0,34;0,724155;11,22;4,99916;0;0;
3,85;5,22948;0,01;0,0994987;0,4;0,8;0,21;0,515655;0,32;0,691086;11,21;4,98457;0;0;
3,85;5,22948;0,01;0,0994987;0,39;0,786066;0,2;0,509902;0,31;0,627615;11,24;4,98422;0;0;
3,89;5,21899;0;0;0,37;0,757034;0,21;0,553082;0,29;0,588133;11,24;4,97417;0;0;
3,88;5,22548;0,02;0,14;0,36;0,728286;0,2;0,565685;0,3;0,608276;11,24;4,98422;0;0;
3,89;5,22665;0,02;0,14;0,35;0,753326;0,2;0,583095;0,3;0,574456;11,24;4,97819;0;0;
3,89;5,22091;0,04;0,195959;0,32;0,733212;0,2;0,565685;0,3;0,591608;11,25;4,97066;0;0;
3,9;5,21824;0,04;0,195959;0,31;0,716868;0,19;0,542125;0,29;0,570877;11,27;4,96559;0;0;
3,9;5,21632;0,03;0,170587;0,32;0,773046;0,17;0,548726;0,31;0,577841;11,27;4,96559;0;0;
3,91;5,21171;0,02;0,14;0,33;0,775306;0,15;0,47697;0,3;0,574456;11,29;4,97854;0;0;
3,94;5,20158;0,01;0,0994987;0,32;0,773046;0,16;0,504381;0,29;0,570877;11,28;4,9761;0;0;
3,96;5,19985;0;0;0,31;0,757562;0,17;0,510979;0,28;0,584466;11,28;4,98213;0;0;
3,96;5,19985;0;0;0,3;0,728011;0,17;0,491019;0,28;0,601332;11,29;4,98657;0;0;
3,96;5,19985;0,01;0,0994987;0,29;0,72519;0,15;0,409268;0,25;0,589491;11,34;4,99243;0;0;
3,96;5,19792;0,01;0,0994987;0,28;0,7494;0,17;0,425558;0,22;0,54;11,36;4,98903;0;0;
3,97;5,19318;0,01;0,0994987;0,28;0,7494;0,15;0,409268;0,23;0,545069;11,36;4,98502;0;0;
3,95;5,19687;0,04;0,241661;0,26;0,729657;0,16;0,440908;0,23;0,563116;11,36;4,97699;0;0;
3,97;5,1874;0,03;0,221585;0,24;0,749933;0,15;0,409268;0,26;0,593633;11,35;4,9767;0;0;
3,97;5,1874;0,02;0,14;0,25;0,779423;0,14;0,4005;0,26;0,593633;11,36;4,98301;0;0;
3,98;5,18455;0,01;0,0994987;0,25;0,804674;0,13;0,336303;0,27;0,630159;11,36;4,98903;0;0;
3,99;5,17976;0,01;0,0994987;0,24;0,776144;0,13;0,336303;0,25;0,589491;11,38;4,99356;0;0;
3,99;5,17976;0,03;0,170587;0,24;0,776144;0,12;0,324962;0,22;0,481248;11,4;4,994;0;0;
3,99;5,17976;0,02;0,14;0,21;0,667757;0,15;0,384057;0,21;0,475289;11,42;4,99636;0;0;
3,99;5,17976;0,02;0,14;0,21;0,667757;0,13;0,336303;0,21;0,475289;11,44;5,00664;0;0;
4,01;5,16623;0,02;0,14;0,2;0,648074;0,13;0,364829;0,2;0,469042;11,44;5,00064;0;0;
4,02;5,15942;0,02;0,14;0,18;0,589576;0,14;0,3747;0,2;0,489898;11,44;4,99664;0;0;
4,03;5,15452;0,01;0,0994987;0,18;0,589576;0,13;0,364829;0,21;0,515655;11,44;4,99664;0;0;
4,04;5,1496;0;0;0,18;0,572364;0,13;0,39128;0,17;0,470213;11,48;5,00895;0;0;
4,05;5,1466;0;0;0,18;0,572364;0,12;0,354401;0,18;0,477074;11,47;5,00491;0;0;
4,07;5,13859;0;0;0,18;0,572364;0,09;0,286182;0,19;0,523355;11,47;5,0089;0;0;
4,08;5,13358;0,01;0,0994987;0,16;0,523832;0,11;0,343366;0,17;0,491019;11,47;5,00291;0;0;
4,08;5,13747;0,01;0,0994987;0,15;0,47697;0,12;0,354401;0,17;0,491019;11,47;5,0109;0;0;
4,09;5,13244;0,01;0,0994987;0,14;0,424735;0,12;0,354401;0,16;0,463033;11,48;5,00895;0;0;
4,11;5,1262;0;0;0,14;0,447661;0,11;0,397366;0,15;0,47697;11,49;5,00099;0;0;
4,12;5,12109;0;0;0,14;0,447661;0,11;0,397366;0,14;0,469468;11,49;5,01297;0;0;
4,11;5,1262;0,01;0,0994987;0,12;0,381576;0,13;0,416053;0,12;0,40694;11,51;5,01098;0;0;
4,11;5,1301;0,02;0,14;0,11;0,343366;0,14;0,447661;0,13;0,439431;11,49;5,00299;0;0;
4,12;5,12305;0,01;0,0994987;0,12;0,381576;0,13;0,439431;0,13;0,461628;11,49;5,00099;0;0;
4,14;5,12059;0;0;0,13;0,39128;0,12;0,381576;0,13;0,461628;11,48;4,99696;0;0;
4,15;5,11542;0;0;0,13;0,39128;0,09;0,349142;0,14;0,424735;11,49;4,99699;0;0;
4,17;5,10892;0;0;0,13;0,39128;0,08;0,337046;0,14;0,424735;11,48;4,99496;0;0;
4,18;5,10368;0,01;0,0994987;0,12;0,381576;0,09;0,349142;0,14;0,424735;11,46;4,98883;0;0;
4,2;5,0951;0,01;0,0994987;0,1;0,331662;0,09;0,349142;0,14;0,469468;11,46;4,99083;0;0;
4,22;5,09034;0;0;0,08;0,305941;0,1;0,43589;0,14;0,469468;11,46;4,99884;0;0;
4,22;5,09034;0;0;0,07;0,291719;0,11;0,44486;0,14;0,469468;11,46;4,99884;0;0;
4,23;5,08302;0;0;0,06;0,237487;0,1;0,43589;0,16;0,504381;11,45;4,99074;0;0;
4,23;5,08302;0;0;0,05;0,217945;0,11;0,44486;0,12;0,40694;11,49;5,00099;0;0;
4,22;5,09034;0,01;0,0994987;0,05;0,217945;0,1;0,387298;0,11;0,44486;11,51;5,00898;0;0;
4,24;5,07764;0;0;0,05;0,259808;0,11;0,397366;0,09;0,402368;11,51;4,99299;0;0;
4,25;5,0742;0;0;0,05;0,259808;0,1;0,360555;0,08;0,337046;11,52;4,99095;0;0;
4,28;5,06375;0;0;0,05;0,259808;0,1;0,360555;0,05;0,217945;11,52;4,98092;0;0;
4,27;5,06726;0,01;0,0994987;0,05;0,259808;0,09;0,349142;0,05;0,217945;11,53;4,98489;0;0;
4,29;5,05232;0;0;0,06;0,276405;0,08;0,337046;0,06;0,237487;11,51;4,96889;0;0;
4,3;5,04678;0;0;0,06;0,276405;0,07;0,291719;0,07;0,291719;11,5;4,96286;0;0;
4,32;5,04159;0;0;0,05;0,259808;0,08;0,305941;0,06;0,237487;11,49;4,95882;0;0;
4,32;5,04159;0;0;0,05;0,259808;0,08;0,305941;0,04;0,195959;11,51;4,96688;0;0;
4,35;5,02469;0;0;0,04;0,195959;0,09;0,319218;0,04;0,195959;11,48;4,95072;0;0;
4,35;5,02469;0;0;0,04;0,195959;0,08;0,305941;0,04;0,195959;11,49;4,9568;0;0;
4,36;5,02299;0;0;0,04;0,195959;0,06;0,276405;0,06;0,276405;11,48;4,95476;0;0;
4,38;5,01753;0;0;0,03;0,170587;0,06;0,310483;0,07;0,291719;11,46;4,94858;0;0;
4,39;5,01377;0;0;0,03;0,170587;0,04;0,241661;0,08;0,305941;11,46;4,9506;0;0;
4,39;5,01377;0;0;0,03;0,170587;0,04;0,241661;0,08;0,305941;11,46;4,9506;0;0;
4,4;5,006;0;0;0,03;0,170587;0,04;0,241661;0,07;0,291719;11,46;4,94049;0;0;
4,41;5,00219;0,01;0,0994987;0,03;0,170587;0,03;0,170587;0,07;0,291719;11,45;4,93837;0;0;
4,42;4,99636;0,01;0,0994987;0,03;0,170587;0,03;0,170587;0,07;0,291719;11,44;4,93218;0;0;
4,45;4,98071;0,01;0,0994987;0,03;0,170587;0,02;0,14;0,06;0,237487;11,43;4,94015;0;0;
4,47;4,97082;0,01;0,0994987;0,03;0,170587;0,02;0,14;0,05;0,217945;11,42;4,92784;0;0;
4,48;4,96484;0;0;0,04;0,241661;0,02;0,14;0,05;0,217945;11,41;4,92157;0;0;
4,5;4,95278;0;0;0,04;0,241661;0,02;0,14;0,05;0,217945;11,39;4,90896;0;0;
4,52;4,94263;0;0;0,04;0,241661;0,02;0,14;0,05;0,217945;11,37;4,89828;0;0;
4,53;4,9446;0;0;0,04;0,241661;0,02;0,14;0,05;0,217945;11,36;4,90004;0;0;
4,55;4,93432;0;0;0,04;0,241661;0,02;0,14;0,05;0,217945;11,34;4,88921;0;0;
4,55;4,93432;0,01;0,0994987;0,04;0,241661;0,02;0,14;0,04;0,195959;11,34;4,88921;0;0;
4,55;4,93432;0;0;0,05;0,295804;0,02;0,14;0,03;0,170587;11,35;4,89157;0;0;
4,58;4,91158;0;0;0,05;0,295804;0,02;0,14;0,02;0,14;11,33;4,87043;0;0;
4,61;4,90692;0,01;0,0994987;0,05;0,295804;0,02;0,14;0,02;0,14;11,29;4,86271;0;0;
4,6;4,91325;0,02;0,14;0,03;0,221585;0,04;0,241661;0,02;0,14;11,29;4,86271;0;0;
4,61;4,91303;0,02;0,14;0,03;0,221585;0,04;0,241661;0,02;0,14;11,28;4,86226;0;0;
4,62;4,90465;0,02;0,14;0,03;0,221585;0,04;0,241661;0,02;0,14;11,27;4,85563;0;0;
4,64;4,898;0,02;0,14;0,02;0,14;0,05;0,259808;0,02;0,14;11,25;4,84845;0;0;
4,65;4,89362;0,02;0,14;0,02;0,14;0,05;0,259808;0,01;0,0994987;11,25;4,85052;0;0;
4,66;4,88512;0,02;0,14;0,02;0,14;0,02;0,14;0,04;0,241661;11,24;4,84174;0;0;
4,66;4,88512;0,02;0,14;0,02;0,14;0,02;0,14;0,04;0,241661;11,24;4,84174;0;0;
4,67;4,87864;0,02;0,14;0,02;0,14;0,01;0,0994987;0,05;0,259808;11,23;4,83499;0;0;
4,69;4,86764;0,02;0,14;0,02;0,14;0,01;0,0994987;0,04;0,195959;11,22;4,82821;0;0;
4,71;4,85859;0,02;0,14;0,02;0,14;0,01;0,0994987;0,03;0,170587;11,21;4,82347;0;0;
4,71;4,85859;0;0;0,04;0,241661;0,01;0,0994987;0,03;0,170587;11,21;4,82347;0;0;
4,73;4,84532;0;0;0,03;0,221585;0,02;0,14;0,02;0,14;11,2;4,81248;0;0;
4,73;4,84532;0;0;0,03;0,221585;0,01;0,0994987;0,02;0,14;11,21;4,8131;0;0;
4,74;4,83864;0;0;0,03;0,221585;0;0;0,02;0,14;11,21;4,81102;0;0;
4,75;4,83399;0;0;0,03;0,221585;0;0;0,02;0,14;11,2;4,80625;0;0;
4,76;4,83554;0;0;0,03;0,221585;0;0;0,01;0,0994987;11,2;4,81456;0;0;
4,76;4,83554;0,01;0,0994987;0,03;0,221585;0;0;0,01;0,0994987;11,19;4,80977;0;0;
4,77;4,82878;0,01;0,0994987;0,03;0,221585;0;0;0,01;0,0994987;11,18;4,80287;0;0;
4,8;4,81664;0,01;0,0994987;0,03;0,221585;0;0;0,01;0,0994987;11,15;4,79035;0;0;
4,82;4,80704;0,01;0,0994987;0,03;0,221585;0;0;0,01;0,0994987;11,13;4,78049;0;0;
4,83;4,8022;0;0;0,04;0,241661;0;0;0,01;0,0994987;11,12;4,77971;0;0;
4,84;4,79108;0,01;0,0994987;0,04;0,241661;0;0;0;0;11,11;4,77471;0;0;
4,84;4,79108;0;0;0,05;0,259808;0;0;0;0;11,11;4,77471;0;0;
4,86;4,76869;0,01;0,0994987;0,05;0,259808;0;0;0;0;11,08;4,75327;0;0;
4,86;4,76869;0;0;0,06;0,276405;0;0;0;0;11,08;4,75327;0;0;
4,86;4,76869;0;0;0,06;0,276405;0;0;0;0;11,08;4,75327;0;0;
4,87;4,76373;0;0;0,06;0,276405;0;0;0;0;11,07;4,74817;0;0;
4,87;4,77212;0,01;0,0994987;0,06;0,276405;0;0;0;0;11,06;4,74936;0;0;
4,89;4,77052;0,01;0,0994987;0,05;0,217945;0,01;0,0994987;0;0;11,04;4,74746;0;0;
4,91;4,75625;0,01;0,0994987;0,05;0,217945;0,01;0,0994987;0;0;11,02;4,73282;0;0;
4,9;4,7571;0,02;0,14;0,05;0,217945;0,01;0,0994987;0;0;11,02;4,73282;0;0;
4,92;4,75117;0,02;0,14;0,05;0,217945;0,01;0,0994987;0;0;11;4,73075;0;0;
4,94;4,75777;0,02;0,14;0,04;0,195959;0,02;0,14;0;0;10,98;4,73705;0;0;
4,95;4,75053;0,02;0,14;0,04;0,195959;0,02;0,14;0;0;10,97;4,7296;0;0;
4,98;4,73493;0,02;0,14;0,04;0,195959;0,02;0,14;0;0;10,94;4,71343;0;0;
4,99;4,7318;0,02;0,14;0,04;0,195959;0,02;0,14;0;0;10,93;4,71011;0;0;
5,01;4,72334;0,01;0,0994987;0,05;0,217945;0,01;0,0994987;0,01;0,0994987;10,91;4,70127;0;0;
5,02;4,72013;0;0;0,06;0,276405;0;0;0,02;0,14;10,9;4,69787;0;0;
5,03;4,71901;0;0;0,06;0,276405;0;0;0,02;0,14;10,89;4,69658;0;0;
5,04;4,72;0;0;0,06;0,276405;0;0;0,02;0,14;10,88;4,6974;0;0;
5,05;4,71036;0;0;0,05;0,259808;0,01;0,0994987;0,02;0,14;10,87;4,68755;0;0;
